ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	OSC	Osceola			93	93	YES			38842
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	OSC	Osceola			93	93	YES			59865
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	OSC	Osceola			93	93	YES			44667
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	OSC	Osceola			93	93	YES			63874
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	OSC	Osceola			93	93	YES			56056
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	PAL	Palm Beach			693	693	YES			368843
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	PAL	Palm Beach			693	693	YES			426755
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	PAL	Palm Beach			693	693	YES			353481
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	PAL	Palm Beach			693	693	YES			397184
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	PAL	Palm Beach			693	693	YES			285883
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	PAL	Palm Beach			693	693	YES			312270
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	PAL	Palm Beach			693	693	YES			302786
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	PAL	Palm Beach			693	693	YES			292436
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	PAS	Pasco			171	171	YES			123650
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	PAS	Pasco			171	171	YES			119198
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	PAS	Pasco			171	171	YES			121554
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	PAS	Pasco			171	171	YES			92726
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	PAS	Pasco			171	171	YES			131266
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	PAS	Pasco			171	171	YES			121279
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	PAS	Pasco			171	171	YES			148991
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	PAS	Pasco			171	171	YES			128183
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	PIN	Pinellas			378	378	YES			284511
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	PIN	Pinellas			378	378	YES			357880
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	PIN	Pinellas			378	378	YES			278459
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	PIN	Pinellas			378	378	YES			317835
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	PIN	Pinellas			378	378	YES			223411
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	PIN	Pinellas			378	378	YES			266173
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	PIN	Pinellas			378	378	YES			244657
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	PIN	Pinellas			378	378	YES			259871
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	POL	Polk			161	161	YES			138610
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	POL	Polk			161	161	YES			139666
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	POL	Polk			161	161	YES			132863
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	POL	Polk			161	161	YES			92155
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	POL	Polk			161	161	YES			135811
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	POL	Polk			161	161	YES			118940
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	POL	Polk			161	161	YES			160850
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	POL	Polk			161	161	YES			144594
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	PUT	Putnam			55	55	YES			21612
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	PUT	Putnam			55	55	YES			24328
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	PUT	Putnam			55	55	YES			18912
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	PUT	Putnam			55	55	YES			20582
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	PUT	Putnam			55	55	YES			12403
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	PUT	Putnam			55	55	YES			18811
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	PUT	Putnam			55	55	YES			19921
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	PUT	Putnam			55	55	YES			20549
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	SAN	Santa Rosa			43	43	YES			47936
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	SAN	Santa Rosa			43	43	YES			44235
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	SAN	Santa Rosa			43	43	YES			47202
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	SAN	Santa Rosa			43	43	YES			29324
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	SAN	Santa Rosa			43	43	YES			43632
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	SAN	Santa Rosa			43	43	YES			44559
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	SAN	Santa Rosa			43	43	YES			54038
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	SAN	Santa Rosa			43	43	YES			49940
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	SAR	Sarasota			167	167	YES			140601
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	SAR	Sarasota			167	167	YES			158843
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	SAR	Sarasota			167	167	YES			122758
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	SAR	Sarasota			167	167	YES			128481
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	SAR	Sarasota			167	167	YES			78762
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	SAR	Sarasota			167	167	YES			120719
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	SAR	Sarasota			167	167	YES			127536
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	SAR	Sarasota			167	167	YES			110536
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	SEM	Seminole			126	126	YES			119309
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	SEM	Seminole			126	126	YES			110549
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	SEM	Seminole			126	126	YES			119834
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	SEM	Seminole			126	126	YES			76989
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	SEM	Seminole			126	126	YES			118896
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	SEM	Seminole			126	126	YES			104288
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	SEM	Seminole			126	126	YES			137197
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	SEM	Seminole			126	126	YES			117223
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	STJ	St. Johns			68	68	YES			57639
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	STJ	St. Johns			68	68	YES			63748
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	STJ	St. Johns			68	68	YES			56915
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	STJ	St. Johns			68	68	YES			52079
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	STJ	St. Johns			68	68	YES			36498
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	STJ	St. Johns			68	68	YES			63319
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	STJ	St. Johns			68	68	YES			55120
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	STJ	St. Johns			68	68	YES			55672
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	STL	St. Lucie			75	75	YES			63392
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	STL	St. Lucie			75	75	YES			64425
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	STL	St. Lucie			75	75	YES			64100
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	STL	St. Lucie			75	75	YES			54885
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	STL	St. Lucie			75	75	YES			74285
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	STL	St. Lucie			75	75	YES			60633
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	STL	St. Lucie			75	75	YES			82984
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	STL	St. Lucie			75	75	YES			75945
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	SUM	Sumter			41	41	YES			22774
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	SUM	Sumter			41	41	YES			25035
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	SUM	Sumter			41	41	YES			19873
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	SUM	Sumter			41	41	YES			21619
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	SUM	Sumter			41	41	YES			14945
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	SUM	Sumter			41	41	YES			22642
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	SUM	Sumter			41	41	YES			22193
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	SUM	Sumter			41	41	YES			22338
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	SUW	Suwannee			19	19	YES			11242
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	SUW	Suwannee			19	19	YES			10538
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	SUW	Suwannee			19	19	YES			9865
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	SUW	Suwannee			19	19	YES			6089
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	SUW	Suwannee			19	19	YES			9560
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	SUW	Suwannee			19	19	YES			9603
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	SUW	Suwannee			19	19	YES			12154
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	SUW	Suwannee			19	19	YES			11074
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	TAY	Taylor			14	14	YES			6057
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	TAY	Taylor			14	14	YES			6836
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	TAY	Taylor			14	14	YES			4679
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	TAY	Taylor			14	14	YES			5582
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	TAY	Taylor			14	14	YES			3346
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	TAY	Taylor			14	14	YES			4969
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	TAY	Taylor			14	14	YES			5454
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	TAY	Taylor			14	14	YES			6226
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	UNI	Union			11	11	YES			3263
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	UNI	Union			11	11	YES			2868
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	UNI	Union			11	11	YES			2796
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	UNI	Union			11	11	YES			1804
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	UNI	Union			11	11	YES			2859
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	UNI	Union			11	11	YES			2703
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	UNI	Union			11	11	YES			3449
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	UNI	Union			11	11	YES			3103
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	VOL	Volusia			179	179	YES			150301
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	VOL	Volusia			179	179	YES			170263
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	VOL	Volusia			179	179	YES			116749
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	VOL	Volusia			179	179	YES			163442
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	VOL	Volusia			179	179	YES			103207
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	VOL	Volusia			179	179	YES			137443
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	VOL	Volusia			179	179	YES			130187
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	VOL	Volusia			179	179	YES			136013
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	WAK	Wakulla			12	12	YES			7474
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	WAK	Wakulla			12	12	YES			7159
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	WAK	Wakulla			12	12	YES			6934
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	WAK	Wakulla			12	12	YES			4811
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	WAK	Wakulla			12	12	YES			7855
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	WAK	Wakulla			12	12	YES			6856
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	WAK	Wakulla			12	12	YES			9474
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	WAK	Wakulla			12	12	YES			8691
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	WAL	Walton			32	32	YES			17776
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	WAL	Walton			32	32	YES			18991
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	WAL	Walton			32	32	YES			15219
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	WAL	Walton			32	32	YES			14936
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	WAL	Walton			32	32	YES			9584
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	WAL	Walton			32	32	YES			16234
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	WAL	Walton			32	32	YES			15212
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	WAL	Walton			32	32	YES			16471
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	WAS	Washington			21	21	YES			7277
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	WAS	Washington			21	21	YES			6588
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	WAS	Washington			21	21	YES			6368
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	WAS	Washington			21	21	YES			4152
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	WAS	Washington			21	21	YES			6534
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	WAS	Washington			21	21	YES			6265
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	WAS	Washington			21	21	YES			7827
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	WAS	Washington			21	21	YES			7356
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	ALA	Alachua			69	69	NO			36774
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	ALA	Alachua			69	69	NO			24350
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	ALA	Alachua			69	69	NO			38760
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	ALA	Alachua			69	69	NO			35248
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	ALA	Alachua			69	69	NO			58850
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	ALA	Alachua			69	69	NO			42292
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	ALA	Alachua			69	69	NO			32563
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	ALA	Alachua			69	69	NO			49858
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	BAK	Baker			9	9	NO			2141
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	BAK	Baker			9	9	NO			2513
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	BAK	Baker			9	9	NO			2950
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	BAK	Baker			9	9	NO			5701
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	BAK	Baker			9	9	NO			3452
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	BAK	Baker			9	9	NO			3074
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	BAK	Baker			9	9	NO			1957
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	BAK	Baker			9	9	NO			2911
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	BAY	Bay			59	59	NO			15277
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	BAY	Bay			59	59	NO			10954
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	BAY	Bay			59	59	NO			20447
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	BAY	Bay			59	59	NO			22936
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	BAY	Bay			59	59	NO			35252
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	BAY	Bay			59	59	NO			19913
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	BAY	Bay			59	59	NO			17213
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	BAY	Bay			59	59	NO			20089
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	BRA	Bradford			22	22	NO			2772
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	BRA	Bradford			22	22	NO			3011
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	BRA	Bradford			22	22	NO			3838
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	BRA	Bradford			22	22	NO			6292
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	BRA	Bradford			22	22	NO			3553
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	BRA	Bradford			22	22	NO			3549
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	BRA	Bradford			22	22	NO			1957
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	BRA	Bradford			22	22	NO			2838
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	BRE	Brevard			221	221	NO			63593
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	BRE	Brevard			221	221	NO			42530
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	BRE	Brevard			221	221	NO			94476
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	BRE	Brevard			221	221	NO			85264
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	BRE	Brevard			221	221	NO			133572
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	BRE	Brevard			221	221	NO			83333
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	BRE	Brevard			221	221	NO			67859
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	BRE	Brevard			221	221	NO			87032
11/2/2004	NOP	Non-Partisan	A01	No. 1: Parental Notification of a Minor's Termination of Pregnancy	BRO	Broward			1032	1032	NO			261981
11/2/2004	NOP	Non-Partisan	A02	No. 2: Constitutional Amendments Proposed By Initiative	BRO	Broward			1032	1032	NO			191611
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	BRO	Broward			1032	1032	NO			293343
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	BRO	Broward			929	929	NO			220110
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	BRO	Broward			929	929	NO			129993
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	BRO	Broward			929	929	NO			230810
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	BRO	Broward			929	929	NO			104592
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	BRO	Broward			929	929	NO			166539
11/2/2004	NOP	Non-Partisan	A08	No. 8: Public Protection from Repeated Medical Malpractice	CAL	Calhoun			15	15	NO			1484
11/2/2004	NOP	Non-Partisan	A07	No. 7: Patients' Right to Know About Adverse Medical Incidents	CAL	Calhoun			15	15	NO			1028
11/2/2004	NOP	Non-Partisan	A06	No. 6: Repeal of High Speed Rail Amendment	CAL	Calhoun			15	15	NO			2040
11/2/2004	NOP	Non-Partisan	A05	No. 5: Florida Minimum Wage Amendment	CAL	Calhoun			15	15	NO			1705
11/2/2004	NOP	Non-Partisan	A04	No. 4: Authorizes Miami-Dade and Broward County Voters to Approve Slot Machines in Parimutuel Facilities	CAL	Calhoun			15	15	NO			3121
11/2/2004	NOP	Non-Partisan	A03	No. 3: The Medical Liability Claimant's Compensation Amendment	CAL	Calhoun			15	15	NO			2112
